,Year,Entity,variable,value
45405,1991,Lithuania,Self-harm,1288.6397227890873
45406,1991,Japan,Self-harm,23992.611009152468
45407,1991,Sweden,Self-harm,1907.4261710466556
45408,1991,North Macedonia,Self-harm,166.24384447661106
45409,1991,Equatorial Guinea,Self-harm,46.38247575795713
45410,1991,East Asia,Self-harm,245110.0121762069
45411,1991,Sierra Leone,Self-harm,185.4332130072819
45412,1991,Southern Sub-Saharan Africa,Self-harm,7969.708811810196
45413,1991,Panama,Self-harm,124.1275592927111
45414,1991,Middle SDI,Self-harm,221079.0024808857
45415,1991,Barbados,Self-harm,13.757841498971034
45416,1991,Tanzania,Self-harm,1448.0307714090454
45417,1991,Caribbean,Self-harm,4125.236894871529
45418,1991,Central Europe,Self-harm,21984.684515775876
45419,1991,Guinea,Self-harm,333.2845593489332
45420,1991,Greece,Self-harm,449.09056889776576
45421,1991,Zimbabwe,Self-harm,1052.8198629914364
45422,1991,Bulgaria,Self-harm,1580.9597968296052
45423,1991,Maldives,Self-harm,15.08681415591466
45424,1991,Liberia,Self-harm,149.3439525986411
45425,1991,United States Virgin Islands,Self-harm,6.653683565454162
45426,1991,Bangladesh,Self-harm,10022.759164365872
45427,1991,American Samoa,Self-harm,2.942479409260508
45428,1991,Cyprus,Self-harm,37.75585281526963
45429,1991,Northern Mariana Islands,Self-harm,5.462090107861278
45430,1991,Brazil,Self-harm,9212.721479138576
45431,1991,Seychelles,Self-harm,9.67124923425061
45432,1991,Spain,Self-harm,3597.224594667044
45433,1991,Costa Rica,Self-harm,169.59702707345954
45434,1991,Denmark,Self-harm,1466.7893795735397
45435,1991,Turkey,Self-harm,2102.924655182788
45436,1991,South Asia,Self-harm,180380.99708874853
45437,1991,Kiribati,Self-harm,18.19487698210219
45438,1991,Western Europe,Self-harm,61216.62999874233
45439,1991,Australasia,Self-harm,2843.3996505623604
45440,1991,Latin America and Caribbean,Self-harm,23234.654536271173
45441,1991,Egypt,Self-harm,2309.916912572396
45442,1991,Iran,Self-harm,3687.380804594999
45443,1991,Northern Ireland,Self-harm,166.08812830030178
45444,1991,South Africa,Self-harm,6188.683541978407
45445,1991,Iceland,Self-harm,38.083940222933954
45446,1991,Puerto Rico,Self-harm,371.2793918244513
45447,1991,Italy,Self-harm,5466.216605157551
45448,1991,Latvia,Self-harm,859.6961780806483
45449,1991,Gabon,Self-harm,88.88692609502989
45450,1991,Sao Tome and Principe,Self-harm,2.384025775504223
45451,1991,Cape Verde,Self-harm,32.39598118763396
45452,1991,Malawi,Self-harm,656.8703721147518
45453,1991,Burundi,Self-harm,605.9063942474756
45454,1991,Democratic Republic of Congo,Self-harm,2665.634763902928
45455,1991,Israel,Self-harm,412.92443171832434
45456,1991,Canada,Self-harm,4047.3999583367295
45457,1991,Chad,Self-harm,294.41598256987385
45458,1991,Albania,Self-harm,127.93537731236415
45459,1991,Nepal,Self-harm,1907.8156073782727
45460,1991,Syria,Self-harm,347.3624754526838
45461,1991,Ukraine,Self-harm,12901.393515441843
45462,1991,Nicaragua,Self-harm,257.9523452322366
45463,1991,Afghanistan,Self-harm,762.2451791320304
45464,1991,Botswana,Self-harm,150.95305798796883
45465,1991,Rwanda,Self-harm,874.727886213996
45466,1991,Namibia,Self-harm,182.52852502237263
45467,1991,Low-middle SDI,Self-harm,143914.00452671674
45468,1991,Southern Latin America,Self-harm,6436.736420916355
45469,1991,Indonesia,Self-harm,6538.962320655038
45470,1991,Palestine,Self-harm,82.5540794559849
45471,1991,Armenia,Self-harm,113.20413539984786
45472,1991,Central Sub-Saharan Africa,Self-harm,4262.452602304276
45473,1991,United Arab Emirates,Self-harm,79.64518850692473
45474,1991,Saint Vincent and the Grenadines,Self-harm,5.953172301752629
45475,1991,North America,Self-harm,38515.93724653533
45476,1991,Thailand,Self-harm,7778.301535253919
45477,1991,North Korea,Self-harm,2509.5644764185345
45478,1991,Trinidad and Tobago,Self-harm,161.21187409030856
45479,1991,Oman,Self-harm,57.99337331719664
45480,1991,Tropical Latin America,Self-harm,9341.963535775292
45481,1991,Bosnia and Herzegovina,Self-harm,524.6802846738055
45482,1991,Finland,Self-harm,1533.2056766527796
45483,1991,Tajikistan,Self-harm,238.0571651335884
45484,1991,India,Self-harm,164276.5325490642
45485,1991,Ethiopia,Self-harm,5367.967762499256
45486,1991,Argentina,Self-harm,3354.079235612769
45487,1991,Laos,Self-harm,600.8556190612414
45488,1991,Samoa,Self-harm,21.963461976467794
45489,1991,Angola,Self-harm,926.9229724338884
45490,1991,France,Self-harm,14817.277356338138
45491,1991,Djibouti,Self-harm,23.51169582735685
45492,1991,Western Sub-Saharan Africa,Self-harm,10832.010959509593
45493,1991,Ireland,Self-harm,385.6057119149724
45494,1991,Wales,Self-harm,312.200340439002
45495,1991,Somalia,Self-harm,387.4639923491609
45496,1991,China,Self-harm,236666.16911198743
45497,1991,Australia,Self-harm,2361.7244809974763
45498,1991,Antigua and Barbuda,Self-harm,1.5206834023981863
45499,1991,Cote d'Ivoire,Self-harm,858.3794509001256
45500,1991,High-middle SDI,Self-harm,188103.15485375948
45501,1991,Moldova,Self-harm,827.2558601574547
45502,1991,Malaysia,Self-harm,1258.712470358455
45503,1991,Comoros,Self-harm,29.3456705805632
45504,1991,North Africa and Middle East,Self-harm,16278.88728725332
45505,1991,Honduras,Self-harm,211.8974765619078
45506,1991,Congo,Self-harm,250.11726947265325
45507,1991,Russia,Self-harm,50010.68138062031
45508,1991,Saudi Arabia,Self-harm,300.64344240506495
45509,1991,Gambia,Self-harm,44.581092194882565
45510,1991,Iraq,Self-harm,1107.177837354609
45511,1991,Timor,Self-harm,78.81734499579292
45512,1991,Mauritius,Self-harm,146.06504544454634
45513,1991,Niger,Self-harm,330.146369384602
45514,1991,Oceania,Self-harm,1451.7005356562154
45515,1991,Marshall Islands,Self-harm,9.606696462677968
45516,1991,El Salvador,Self-harm,581.9707744532143
45517,1991,Philippines,Self-harm,6065.138313513554
45518,1991,Ecuador,Self-harm,563.8848795518632
45519,1991,Central African Republic,Self-harm,284.5081946418127
45520,1991,Cambodia,Self-harm,479.21676590781664
45521,1991,Dominican Republic,Self-harm,302.98622100814765
45522,1991,"Southeast Asia, East Asia, and Oceania",Self-harm,283348.9780863749
45523,1991,Austria,Self-harm,1930.0844335334525
45524,1991,Bolivia,Self-harm,422.1403175035019
45525,1991,Hungary,Self-harm,4117.085626029052
45526,1991,Portugal,Self-harm,1704.1925294019677
45527,1991,Low SDI,Self-harm,72646.8247012059
45528,1991,Andorra,Self-harm,7.731650215986721
45529,1991,Peru,Self-harm,761.3739406382572
45530,1991,Lebanon,Self-harm,184.72439475669435
45531,1991,Kuwait,Self-harm,46.50754314160683
45532,1991,Sub-Saharan Africa,Self-harm,38531.71637682998
45533,1991,United Kingdom,Self-harm,6142.463724756442
45534,1991,Myanmar,Self-harm,2768.761294995222
45535,1991,Central Latin America,Self-harm,8020.05496793069
45536,1991,Fiji,Self-harm,68.29432149027758
45537,1991,Jamaica,Self-harm,31.178671759774662
45538,1991,Saint Lucia,Self-harm,9.13614975476189
45539,1991,Yemen,Self-harm,648.1900543796642
45540,1992,Slovakia,Self-harm,857.4256193074393
45541,1992,Estonia,Self-harm,525.2389971300122
45542,1992,Central Asia,Self-harm,7441.9922366642
45543,1992,Fiji,Self-harm,68.63265813888205
45544,1992,United Arab Emirates,Self-harm,86.85116996017283
45545,1992,Grenada,Self-harm,4.672811953174384
45546,1992,Central African Republic,Self-harm,293.58299420659534
45547,1992,Finland,Self-harm,1501.1055386579142
45548,1992,Uganda,Self-harm,1178.4407873515124
45549,1992,Greenland,Self-harm,54.70900840947945
45550,1992,Montenegro,Self-harm,69.7752216246526
45551,1992,Algeria,Self-harm,1101.5925742461316
45552,1992,Ukraine,Self-harm,14169.319033936075
45553,1992,New Zealand,Self-harm,502.52075941678027
45554,1992,Portugal,Self-harm,1671.601585731161
45555,1992,Tajikistan,Self-harm,245.5908637593651
45556,1992,Moldova,Self-harm,795.1468080788883
45557,1992,Brunei,Self-harm,9.29413395629858
45558,1992,Norway,Self-harm,705.6083681018748
45559,1992,Tunisia,Self-harm,243.81832365884816
45560,1992,East Asia,Self-harm,254164.4254927178
45561,1992,Maldives,Self-harm,14.473439839767313
45562,1992,Belize,Self-harm,9.5587928348175
45563,1992,Brazil,Self-harm,9350.564195503626
45564,1992,Greece,Self-harm,451.3745413735858
45565,1992,Eastern Europe,Self-harm,79071.16021331829
45566,1992,Bolivia,Self-harm,433.2868948407082
45567,1992,Pakistan,Self-harm,4566.630687981688
45568,1992,Kuwait,Self-harm,44.04184631378875
45569,1992,Bermuda,Self-harm,3.748620411525247
45570,1992,Germany,Self-harm,14268.41713318804
45571,1992,United Kingdom,Self-harm,6045.75606732117
45572,1992,Tonga,Self-harm,4.551418236042603
45573,1992,Somalia,Self-harm,424.8515602557784
45574,1992,Solomon Islands,Self-harm,64.98588754187625
45575,1992,Eswatini,Self-harm,97.96047771071991
45576,1992,Djibouti,Self-harm,24.099007311276733
45577,1992,Mexico,Self-harm,3221.3615447263
45578,1992,Sudan,Self-harm,1065.2790097984089
45579,1992,North Africa and Middle East,Self-harm,16790.406576099325
45580,1992,Kenya,Self-harm,1338.6912456402893
45581,1992,China,Self-harm,245535.362690325
45582,1992,United States,Self-harm,34317.62625007255
45583,1992,Georgia,Self-harm,293.32937800762807
45584,1992,Gambia,Self-harm,46.73023314702456
45585,1992,Mongolia,Self-harm,361.0184829328573
45586,1992,Dominica,Self-harm,3.087645347786794
45587,1992,Albania,Self-harm,125.68201602594664
45588,1992,Bhutan,Self-harm,31.72328467094892
45589,1992,Low SDI,Self-harm,74887.43429327502
45590,1992,North America,Self-harm,38507.99197896259
45591,1992,Netherlands,Self-harm,1941.010229480728
45592,1992,Puerto Rico,Self-harm,376.34266544316574
45593,1992,Low-middle SDI,Self-harm,148271.65616943312
45594,1992,Afghanistan,Self-harm,856.9129271167018
45595,1992,Czechia,Self-harm,2156.557867560858
45596,1992,Zimbabwe,Self-harm,1094.6692586409893
45597,1992,Palestine,Self-harm,84.79058997531456
45598,1992,Botswana,Self-harm,156.28866311693008
45599,1992,Luxembourg,Self-harm,75.92691026770599
45600,1992,United States Virgin Islands,Self-harm,6.706560426978752
45601,1992,France,Self-harm,14750.567419795654
45602,1992,Bosnia and Herzegovina,Self-harm,536.9244363021087
45603,1992,Panama,Self-harm,131.8215734644031
45604,1992,Canada,Self-harm,4134.807365019016
45605,1992,Ethiopia,Self-harm,5512.702067347445
45606,1992,Benin,Self-harm,299.03835717399954
45607,1992,Kiribati,Self-harm,18.150110189356024
45608,1992,Denmark,Self-harm,1422.8156092612214
45609,1992,Slovenia,Self-harm,674.8033855050247
45610,1992,Colombia,Self-harm,1639.6430689797166
45611,1992,South Asia,Self-harm,185301.74437739977
45612,1992,Lithuania,Self-harm,1375.6069057206937
45613,1992,North Macedonia,Self-harm,172.98636506907988
45614,1992,South Africa,Self-harm,6589.016404222712
45615,1992,Ghana,Self-harm,747.0629197662242
45616,1992,Gabon,Self-harm,91.90687520707569
45617,1992,Trinidad and Tobago,Self-harm,167.69075726446474
45618,1992,Democratic Republic of Congo,Self-harm,2751.064555370364
45619,1992,Sub-Saharan Africa,Self-harm,40142.166792134245
45620,1992,South Korea,Self-harm,4798.279575199353
45621,1992,Northern Mariana Islands,Self-harm,5.379908167765331
45622,1992,Libya,Self-harm,226.33959065070863
45623,1992,El Salvador,Self-harm,577.6802411109818
45624,1992,Chad,Self-harm,308.6226494108597
45625,1992,Wales,Self-harm,315.471242595046
45626,1992,Myanmar,Self-harm,2806.7463052530447
45627,1992,Central Latin America,Self-harm,8465.826478504658
45628,1992,Andorra,Self-harm,8.122226878592594
45629,1992,Australia,Self-harm,2393.9240518175707
45630,1992,Hungary,Self-harm,4184.30626845376
45631,1992,Malawi,Self-harm,712.5647098467864
45632,1992,Dominican Republic,Self-harm,318.4199053062787
45633,1992,Egypt,Self-harm,2291.92077430745
45634,1992,Latvia,Self-harm,949.9356458710922
45635,1992,Sao Tome and Principe,Self-harm,2.451766664696506
45636,1992,Burundi,Self-harm,586.7459547605254
45637,1992,Tropical Latin America,Self-harm,9493.451912551514
45638,1992,Cote d'Ivoire,Self-harm,916.2654478597788
45639,1992,Italy,Self-harm,5406.608918310733
45640,1992,Honduras,Self-harm,212.71110476641857
45641,1992,Saudi Arabia,Self-harm,314.61549175845056
45642,1992,Burkina Faso,Self-harm,726.2542044982393
45643,1992,Switzerland,Self-harm,1808.6738984383785
45644,1992,Malta,Self-harm,20.64309894940193
45645,1992,Taiwan,Self-harm,1870.393693687788
45646,1992,Vietnam,Self-harm,5354.20970557641
45647,1992,Madagascar,Self-harm,1059.191372032432
45648,1992,Malaysia,Self-harm,1279.5301377123244
45649,1992,High-income Asia Pacific,Self-harm,29569.68233428693
45650,1992,Russia,Self-harm,58506.39091057966
45651,1992,England,Self-harm,4816.852904440786
45652,1992,Lebanon,Self-harm,191.8440404826079
45653,1992,Timor,Self-harm,77.73130264135624
45654,1992,Austria,Self-harm,1888.0041924882296
45655,1992,Jamaica,Self-harm,33.89119554060812
45656,1992,High-middle SDI,Self-harm,202609.3594882791
45657,1992,Micronesia (country),Self-harm,19.220728336511463
45658,1992,Mauritius,Self-harm,150.21951349437197
45659,1992,Niger,Self-harm,346.3868893347785
45660,1992,Kazakhstan,Self-harm,3721.349453705803
45661,1992,Peru,Self-harm,869.5397684636661
45662,1992,Iceland,Self-harm,37.70489413762567
45663,1992,Northern Ireland,Self-harm,158.67954431238414
45664,1992,Latin America and Caribbean,Self-harm,24068.05167498663
45665,1992,Cape Verde,Self-harm,33.80346340021299
45666,1992,Argentina,Self-harm,3624.001526290832
45667,1992,Turkey,Self-harm,2159.9106924711573
45668,1992,Angola,Self-harm,968.713939268229
45669,1992,Iran,Self-harm,3652.807758316348
45670,1992,Southern Latin America,Self-harm,6567.718078146561
45671,1992,Central Sub-Saharan Africa,Self-harm,4409.577569000451
45672,1992,Marshall Islands,Self-harm,9.82413423465142
45673,1992,Cambodia,Self-harm,486.8817005637691
45674,1992,Saint Lucia,Self-harm,9.280652065595248
45675,1992,Antigua and Barbuda,Self-harm,1.5530593967105149
45676,1992,Congo,Self-harm,257.6906301217804
45677,1992,Ireland,Self-harm,392.8087921493882
45678,1992,Iraq,Self-harm,1264.452318923829
45679,1992,Yemen,Self-harm,677.7023442606426
45680,1992,Ecuador,Self-harm,599.4300879365755
45681,1992,Philippines,Self-harm,5551.499834438962
45682,1992,Rwanda,Self-harm,917.5062092453898
45683,1992,Namibia,Self-harm,190.3616217862636
45684,1992,Western Sub-Saharan Africa,Self-harm,11251.971167050771
45685,1992,Australasia,Self-harm,2896.4448112343525
45686,1992,Western Europe,Self-harm,60552.39011054145
45687,1992,Nepal,Self-harm,1892.1930784804613
45688,1992,Costa Rica,Self-harm,184.44122825845625
45689,1992,"Southeast Asia, East Asia, and Oceania",Self-harm,292799.2721511892
45690,1992,Samoa,Self-harm,21.866454574316677
45691,1992,Laos,Self-harm,612.1115088578026
45692,1992,India,Self-harm,168396.8495254554
45693,1992,Syria,Self-harm,367.9620129848629
45694,1992,Thailand,Self-harm,8314.777218137098
45695,1992,Saint Vincent and the Grenadines,Self-harm,6.074867761923587
45696,1992,Comoros,Self-harm,29.923228446067284
45697,1992,Armenia,Self-harm,125.94760371109663
45698,1992,North Korea,Self-harm,2552.840400374488
45699,1992,Indonesia,Self-harm,6668.718779644744
45700,1992,Israel,Self-harm,449.6861048190175
45701,1992,Oman,Self-harm,59.91715444996876
45702,1992,Nicaragua,Self-harm,268.69887021186634
45703,1992,Azerbaijan,Self-harm,209.4031730622476
45704,1992,Cameroon,Self-harm,862.6413429643685
45705,1992,Scotland,Self-harm,754.7523759729582
45706,1992,High-income,Self-harm,138094.22731317198
45707,1992,Seychelles,Self-harm,9.54826986453188
45708,1992,Papua New Guinea,Self-harm,1110.8603069606247
45709,1992,Tanzania,Self-harm,1516.838517716728
45710,1992,Guinea-Bissau,Self-harm,78.41445140667169
45711,1992,Poland,Self-harm,6098.495035721273
45712,1992,Vanuatu,Self-harm,28.551762285311263
45713,1992,Caribbean,Self-harm,4206.516532689515
45714,1992,Eritrea,Self-harm,281.0290489596769
45715,1992,Chile,Self-harm,2538.26230863569
45716,1992,Cuba,Self-harm,2328.813760110858
45717,1992,Mauritania,Self-harm,101.51171662223275
45718,1992,Japan,Self-harm,24291.413476735364
45719,1992,Guyana,Self-harm,136.83610510562195
45720,1992,Sierra Leone,Self-harm,186.85233796374905
45721,1992,Mali,Self-harm,393.50697968381286
45722,1992,Togo,Self-harm,224.8691884298718
45723,1992,American Samoa,Self-harm,3.0006474376280114
45724,1992,Nigeria,Self-harm,4909.481811383483
45725,1992,Jordan,Self-harm,174.1538641897911
45726,1992,Middle SDI,Self-harm,228086.1377710654
45727,1992,Barbados,Self-harm,13.937254122218974
45728,1992,Guatemala,Self-harm,791.5583944277928
45729,1992,Southern Sub-Saharan Africa,Self-harm,8428.144201783509
45730,1992,Uzbekistan,Self-harm,1544.1346389880898
45731,1992,Morocco,Self-harm,1848.150431887217
45732,1992,Guinea,Self-harm,349.27403710117864
45733,1992,South Sudan,Self-harm,421.3328613338171
45734,1992,Central Europe,Self-harm,22494.81168085373
45735,1992,Liberia,Self-harm,156.37395800850743
45736,1992,Cyprus,Self-harm,37.98282678077888
45737,1992,Bulgaria,Self-harm,1687.4268145107908
45738,1992,Bangladesh,Self-harm,10414.347800811009
45739,1992,Sweden,Self-harm,1826.5985452985976
45740,1992,Belarus,Self-harm,2749.521912001961
45741,1992,Sri Lanka,Self-harm,5783.39484364151
45742,1992,Bahrain,Self-harm,29.787498993174005
45743,1992,"Central Europe, Eastern Europe, and Central Asia",Self-harm,109007.9641308363
45744,1992,Turkmenistan,Self-harm,274.738984413223
45745,1992,Venezuela,Self-harm,1437.9104525587188
45746,1992,Senegal,Self-harm,562.137201826707
45747,1992,Singapore,Self-harm,470.6951483959356
45748,1992,Equatorial Guinea,Self-harm,46.61857482640136
45749,1992,Bahamas,Self-harm,7.937861060506451
45750,1992,Uruguay,Self-harm,405.17557512023086
45751,1992,High SDI,Self-harm,147773.62090488602
45752,1992,Eastern Sub-Saharan Africa,Self-harm,16052.473854299586
45753,1992,Romania,Self-harm,2618.529114229081
45754,1992,Suriname,Self-harm,88.30773353853314
45755,1992,Paraguay,Self-harm,142.88771704788462
45756,1992,Lesotho,Self-harm,299.8477763058912
45757,1992,Qatar,Self-harm,36.58439813350008
45758,1992,Zambia,Self-harm,722.5990882104174
45759,1992,Southeast Asia,Self-harm,37159.27032242832
45760,1992,Kyrgyzstan,Self-harm,666.4796580838861
45761,1992,Spain,Self-harm,3533.508856617187
45762,1992,Mozambique,Self-harm,1317.3246679717124
45763,1992,Guam,Self-harm,24.059108550849164
45764,1992,Andean Latin America,Self-harm,1902.2567512409505
45765,1992,Haiti,Self-harm,545.3448703871171
45766,1992,Belgium,Self-harm,2249.326585766321
45767,1992,Serbia,Self-harm,2114.029363981909
45768,1992,Oceania,Self-harm,1475.5763360427738
45769,1992,Croatia,Self-harm,1197.870172561816
45770,1993,Ethiopia,Self-harm,5640.8067180551925
45771,1993,Spain,Self-harm,3528.9133960889912
45772,1993,Ecuador,Self-harm,635.2380014397554
45773,1993,East Asia,Self-harm,258308.70308647904
45774,1993,Brunei,Self-harm,9.265925920553777
45775,1993,Dominica,Self-harm,3.101781787481197
45776,1993,Cambodia,Self-harm,497.8189578767322
45777,1993,Turkey,Self-harm,2205.490183051948
45778,1993,Southern Sub-Saharan Africa,Self-harm,8322.472712287348
45779,1993,Ukraine,Self-harm,15275.387331101012
45780,1993,Caribbean,Self-harm,4311.732901031342
45781,1993,Eritrea,Self-harm,309.9061079300787
45782,1993,Southern Latin America,Self-harm,6763.423327375565
45783,1993,Uganda,Self-harm,1265.731479391471
45784,1993,Middle SDI,Self-harm,231718.2354163741
45785,1993,Burundi,Self-harm,602.3115134757587
45786,1993,Estonia,Self-harm,597.6855958669776
45787,1993,Malawi,Self-harm,759.4404796727933
45788,1993,El Salvador,Self-harm,583.4950974323275
45789,1993,Eswatini,Self-harm,100.90350685711871
45790,1993,Tropical Latin America,Self-harm,9820.654212873264
45791,1993,Micronesia (country),Self-harm,19.315181217868844
45792,1993,Southeast Asia,Self-harm,37505.14480634851
45793,1993,Equatorial Guinea,Self-harm,47.42879468906813
45794,1993,Madagascar,Self-harm,1125.0292276391804
45795,1993,Eastern Sub-Saharan Africa,Self-harm,16545.560913899782
45796,1993,Tunisia,Self-harm,258.10791194374616
45797,1993,England,Self-harm,4807.411513825782
45798,1993,Turkmenistan,Self-harm,299.25246422982264
45799,1993,Malaysia,Self-harm,1294.6792691328387
45800,1993,Brazil,Self-harm,9657.057633292829
45801,1993,Pakistan,Self-harm,4852.708431219139
45802,1993,North America,Self-harm,39677.70428376606
45803,1993,South Korea,Self-harm,5028.716456328389
45804,1993,Sri Lanka,Self-harm,5727.330958382063
45805,1993,North Korea,Self-harm,2599.618984644366
45806,1993,Oman,Self-harm,61.51726350268115
45807,1993,Botswana,Self-harm,160.6527919550315
45808,1993,Cape Verde,Self-harm,36.13330815625304
45809,1993,"Southeast Asia, East Asia, and Oceania",Self-harm,297310.5986407233
45810,1993,South Sudan,Self-harm,442.7496261337139
45811,1993,Luxembourg,Self-harm,77.02852655706668
45812,1993,Dominican Republic,Self-harm,344.35677112489907
45813,1993,Cameroon,Self-harm,917.235902683141
45814,1993,Bulgaria,Self-harm,1730.5606834228945
45815,1993,South Asia,Self-harm,184118.23477654855
45816,1993,Eastern Europe,Self-harm,97632.08986953
45817,1993,Trinidad and Tobago,Self-harm,181.1271783643197
45818,1993,Egypt,Self-harm,2435.988116395573
45819,1993,Djibouti,Self-harm,25.68068677625355
45820,1993,Canada,Self-harm,4266.525049793973
45821,1993,Burkina Faso,Self-harm,738.9248695398701
45822,1993,Mongolia,Self-harm,399.7783225111106
45823,1993,Maldives,Self-harm,14.032735016714607
45824,1993,Hungary,Self-harm,4072.17721027416
45825,1993,Switzerland,Self-harm,1764.2805483638383
45826,1993,Latvia,Self-harm,1136.1689988157884
45827,1993,Sao Tome and Principe,Self-harm,2.528917488666889
45828,1993,Costa Rica,Self-harm,189.7839900100569
45829,1993,Peru,Self-harm,942.8058949623633
45830,1993,Iceland,Self-harm,37.03660598638629
45831,1993,Australasia,Self-harm,2865.093543561245
45832,1993,Western Europe,Self-harm,60404.06908946409
45833,1993,Samoa,Self-harm,21.780575457255683
45834,1993,India,Self-harm,166726.57978690436
45835,1993,Thailand,Self-harm,9072.75261899298
45836,1993,Saint Vincent and the Grenadines,Self-harm,6.188412961585348
45837,1993,Armenia,Self-harm,135.52541271814272
45838,1993,Indonesia,Self-harm,6793.795314684952
45839,1993,Nicaragua,Self-harm,286.6816302434473
45840,1993,Central Sub-Saharan Africa,Self-harm,4548.532268346207
45841,1993,Latin America and Caribbean,Self-harm,25029.21926784076
45842,1993,Argentina,Self-harm,3740.15077443413
45843,1993,Western Sub-Saharan Africa,Self-harm,11653.618266709613
45844,1993,Syria,Self-harm,369.4000797639774
45845,1993,Central Latin America,Self-harm,8869.011498005264
45846,1993,Myanmar,Self-harm,2838.697598622409
45847,1993,Wales,Self-harm,320.41033144504064
45848,1993,Cote d'Ivoire,Self-harm,993.8250708593692
45849,1993,High SDI,Self-harm,149525.7991115945
45850,1993,Bahamas,Self-harm,8.364432140880728
45851,1993,Venezuela,Self-harm,1550.3226430978818
45852,1993,Paraguay,Self-harm,163.59657958045622
45853,1993,"Central Europe, Eastern Europe, and Central Asia",Self-harm,127819.22809465294
45854,1993,Senegal,Self-harm,575.4369287409972
45855,1993,Niger,Self-harm,361.7622986734236
45856,1993,High-income,Self-harm,139677.0153967861
45857,1993,Azerbaijan,Self-harm,206.89679422785247
45858,1993,Mozambique,Self-harm,1348.925624804567
45859,1993,Iran,Self-harm,3676.168931118317
45860,1993,Fiji,Self-harm,69.90973710958639
45861,1993,Vietnam,Self-harm,5461.2398356755
45862,1993,High-income Asia Pacific,Self-harm,29966.725152619085
45863,1993,Mauritius,Self-harm,153.0515715943524
45864,1993,Timor,Self-harm,76.27296051438056
45865,1993,Lebanon,Self-harm,199.31391167127808
45866,1993,Austria,Self-harm,1879.3399879149613
45867,1993,High-middle SDI,Self-harm,222605.0019606596
45868,1993,Saudi Arabia,Self-harm,327.5293950733214
45869,1993,Honduras,Self-harm,211.5312241470232
45870,1993,Australia,Self-harm,2357.0923732523283
45871,1993,Scotland,Self-harm,786.8754337312039
45872,1993,Lesotho,Self-harm,300.3749620651341
45873,1993,Namibia,Self-harm,198.1187053892478
45874,1993,Northern Ireland,Self-harm,168.1647390176296
45875,1993,Tanzania,Self-harm,1593.6064325679383
45876,1993,American Samoa,Self-harm,3.0705079070156542
45877,1993,Poland,Self-harm,5905.162358841184
45878,1993,Jordan,Self-harm,184.0546170635664
45879,1993,Qatar,Self-harm,37.09170853345845
45880,1993,New Zealand,Self-harm,508.0011703089236
45881,1993,Kazakhstan,Self-harm,4061.901192125024
45882,1993,Chile,Self-harm,2588.48673123408
45883,1993,Algeria,Self-harm,1154.0056220187475
45884,1993,Zimbabwe,Self-harm,1154.053272294936
45885,1993,Colombia,Self-harm,1628.809403318288
45886,1993,Kuwait,Self-harm,44.989537024318594
45887,1993,Kenya,Self-harm,1406.854381569451
45888,1993,Albania,Self-harm,123.3583534184031
45889,1993,China,Self-harm,249516.3870508322
45890,1993,Netherlands,Self-harm,1984.004382292733
45891,1993,Puerto Rico,Self-harm,390.9185816733807
45892,1993,Kiribati,Self-harm,19.80421997607932
45893,1993,Afghanistan,Self-harm,975.6037717447408
45894,1993,Tajikistan,Self-harm,241.07884398407504
45895,1993,Portugal,Self-harm,1627.987097546591
45896,1993,Japan,Self-harm,24453.746462310268
45897,1993,Zambia,Self-harm,760.2329641061723
45898,1993,Kyrgyzstan,Self-harm,692.8192261739721
45899,1993,Mauritania,Self-harm,103.64175833378565
45900,1993,Saint Lucia,Self-harm,9.430148703036444
45901,1993,Philippines,Self-harm,4893.865512093272
45902,1993,Congo,Self-harm,266.4484423433444
45903,1993,Antigua and Barbuda,Self-harm,1.5915879100763597
45904,1993,Yemen,Self-harm,711.4069963149161
45905,1993,Iraq,Self-harm,1387.7920564044068
45906,1993,Ireland,Self-harm,398.5168304796028
45907,1993,Marshall Islands,Self-harm,9.85156095008444
45908,1993,Angola,Self-harm,1027.8445013799055
45909,1993,Rwanda,Self-harm,760.3607995159931
45910,1993,Northern Mariana Islands,Self-harm,5.21072668181625
45911,1993,Israel,Self-harm,447.1003824942391
45912,1993,Laos,Self-harm,622.204199647935
45913,1993,Italy,Self-harm,5310.001044932455
45914,1993,Andorra,Self-harm,8.49170969665353
45915,1993,Chad,Self-harm,328.03550875422525
45916,1993,Russia,Self-harm,74961.35477104309
45917,1993,Nepal,Self-harm,1903.574139096676
45918,1993,Jamaica,Self-harm,38.03606123548087
45919,1993,Taiwan,Self-harm,1926.5964386008031
45920,1993,Romania,Self-harm,2699.248191733823
45921,1993,Andean Latin America,Self-harm,2027.820655930892
45922,1993,Comoros,Self-harm,30.54136554880976
45923,1993,Croatia,Self-harm,1181.4133514772268
45924,1993,Malta,Self-harm,20.8301000575623
45925,1993,Haiti,Self-harm,555.1645979659834
45926,1993,Bermuda,Self-harm,3.6761339859370894
45927,1993,United States,Self-harm,35357.846525435096
45928,1993,Mexico,Self-harm,3428.57798772024
45929,1993,Germany,Self-harm,14223.975518412342
45930,1993,Lithuania,Self-harm,1652.2246332585798
45931,1993,Ghana,Self-harm,766.5076868909689
45932,1993,North Macedonia,Self-harm,175.46055434024225
45933,1993,Slovenia,Self-harm,708.8314232410083
45934,1993,Benin,Self-harm,311.84603658216724
